AR,count
"IKBKB>CFI,+",1
"NLRP1>CFI,+",1
"CTBS>ALG13,+",1
"TCEAL8>ALG13,+",1
"ICA1>ALG13,+",1
"C6orf89>PDCD7,-",1
"DUT>NLRP1,+",1
"SDCCAG8>UQCR10,-",1
"PLRG1>PEA15,+",1
"ITSN2>PLRG1,+",1
"PEA15>PLRG1,+",1
"PEA15>ROMO1,+",1
"C6orf89>ROMO1,-",1
"GXYLT1>ITM2A,+",1
"NIPSNAP2>EPS15,-",1
"SLC30A1>ITM2A,+",1
"CDC42EP5>RNMT,+",1
"SELE>RNMT,+",1
"JAM2>RNMT,+",1
"RPN2>RNMT,+",1
"RPN2>PTPRG,+",1
"COA3>CLK1,-",1
"PPHLN1>MRPL32,+",1
"SNRPC>MRPL32,+",1
"ITM2A>MRPL32,+",1
"COA3>MRPL32,+",1
"RPN2>PLK2,+",1
"AR>EIF3D,+",1
"PPHLN1>EIF3D,+",1
"PDCD7>EIF3D,+",1
"COA3>EIF3D,+",1
"PLRG1>ITSN2,+",1
"IKBKB>ITSN2,-",1
"ATP6AP2>HSPA1A,+",1
"MMP24OS>HSPA1A,+",1
"ROMO1>HSPA1A,+",1
"NIPSNAP2>NCBP3,+",1
"SDCCAG8>NCBP3,+",1
"MPRIP>TUBB4B,-",1
"CCDC68>PTPRG,-",1
"CCND2>SDCCAG8,-",1
"PPDPF>RFC1,+",1
"JAM2>EDF1,+",1
"CLTA>HNRNPA1,+",1
"RAB6A>SPCS3,+",1
"SAMHD1>SPCS3,-",1
"ZFC3H1>SPCS3,+",1
"CNOT8>CLTA,+",1
"NDUFB4>CLTA,+",1
"CLTA>CNOT8,+",1
"PTMS>PPDPF,+",1
"S100A6>PTMS,+",1
"TMSB4X>PTMS,+",1
"RAB6A>RFC1,+",1
"AGPAT2>TECR,+",1
"RAB6A>A4GALT,-",1
"CNOT8>NME1,-",1
"SAMHD1>NME1,+",1
"PTMS>NME1,-",1
"HIPK3>SKAP2,+",1
"BAZ2B>SKAP2,+",1
"RAB6A>SKAP2,+",1
"TES>NDUFB4,+",1
"TMSB4X>NDUFB4,+",1
"S100A6>CXorf36,-",1
"PPDPF>CXorf36,+",1
"TMSB4X>BHLHE40,+",1
"CLTA>BHLHE40,+",1
"HIPK3>NEAT1,+",1
"PTMS>C9orf78,+",1
"RAB6A>BAZ2B,+",1
"SDHC>BAZ2B,+",1
"TNPO1>ANKRD17,-",1
"CNOT8>KLF4,+",1
"PPDPF>KLF4,+",1
"PTMS>KLF4,+",1
"HIPK3>FOXP1,+",1
"PBX1>HIPK3,+",1
"TES>ADAR,+",1
"RAB6A>ADAR,-",1
"BAZ2B>ADAR,+",1
"MRPL32>RALGDS,+",1
"PBX1>RALGDS,-",1
"TNPO1>SAMHD1,+",1
"S100A6>TMSB4X,+",1
"A4GALT>RAB6A,-",1
"RAB6A>NET1,+",1
"IRF2BP2>SERP1,+",1
"TMSB4X>SERP1,+",1
"MRPS36>IL1R1,-",1
"PTMS>IL1R1,+",1
"ANKRD17>C9orf78,+",1
"MRPS36>C9orf78,+",1
"SCARB2>PLA2G16,+",1
"MRPS36>ATP6AP2,+",1
"ANKRD17>TES,+",1
"NF1>ARFGAP3,+",1
"GOLPH3>MDH1,+",1
"EPS15>CLIP1,-",1
"DNM1L>CLIP1,-",1
"HNRNPH2>GOLPH3,+",1
"MPRIP>GOLPH3,-",1
"SPSB3>AGPAT2,+",1
"ARFRP1>HK1,+",1
"GOLPH3>HK1,+",1
"TECR>HK1,+",1
"ERICH1>EDN1,-",1
"PDCD7>NF1,+",1
"TUBB4B>NF1,-",1
"NDUFS7>ENTPD1,+",1
"NET1>ENTPD1,+",1
"EDN1>NDUFA1,-",1
"TECR>HNRNPA1,+",1
"SYT15>HNRNPA1,+",1
"SPSB3>MPRIP,-",1
"HNRNPH2>MPRIP,-",1
"MGAT4A>MPRIP,+",1
"GOLPH3>MPRIP,-",1
"NDUFS7>CAV2,+",1
"TECR>CAV2,+",1
"SMDT1>ARFGAP3,+",1
"MPRIP>ARFGAP3,+",1
"RAB6A>TNPO1,-",1
"SPSB3>ARFGAP3,-",1
"SAMHD1>TNPO1,+",1
"PBX1>JAM2,+",1
"SP110>JAM2,-",1
"TMSB4X>JAM2,+",1
"BHLHE40>JAM2,+",1
"ANKRD17>AR,+",1
"MGAT4A>ZFC3H1,+",1
"DNM1L>ZFC3H1,+",1
"DNM1L>HNRNPUL1,+",1
"ERICH1>HNRNPUL1,-",1
"NET1>VKORC1,-",1
"TECR>DNM1L,+",1
"SMDT1>DNM1L,+",1
"MGAT4A>DNM1L,-",1
"NF1>SPCS3,+",1
"CAV2>ERICH1,+",1
"ERICH1>SPSB3,+",1
"EPRS>HSPG2,+",1
"PDCD7>CHMP5,+",1
"CAV2>CHMP5,+",1
"DNM1L>ZNF91,-",1
"HNRNPUL1>HNRNPH2,+",1
"TECR>HNRNPH2,+",1
"C6orf89>SDCCAG8,+",1
"DUT>SDCCAG8,+",1
"EIF2S1>TIE1,+",1
"S100A11>SUN2,+",1
"LSM8>KAT6A,-",1
"STX12>NUDT3,-",1
"ARF3>NUDT3,-",1
"PRDX6>NUDT3,+",1
"MAZ>NUDT3,+",1
"SHISA5>SRSF1,-",1
"KAT6A>NEAT1,+",1
"JUN>NEAT1,+",1
"KAT6A>LSM8,-",1
"ATF6>LSM8,+",1
"SRSF1>SUN2,+",1
"JUN>SUN2,+",1
"MRPL32>PTPRG,-",1
"ARF3>SUN2,-",1
"ENTPD1>S100A11,+",1
"MRPL32>PDGFB,+",1
"CSDE1>PDGFB,+",1
"ENTPD1>PDGFB,-",1
"PDGFB>ATF6,+",1
"SRSF1>ATF6,+",1
"S100A11>RNASE1,+",1
"SLC30A1>ARF3,+",1
"CSDE1>ARF3,+",1
"PLK2>ARF3,+",1
"CSDE1>SOX17,+",1
"STX12>SOX17,+",1
"KAT6A>SOX17,-",1
"S100A11>MRPL32,+",1
"U2SURP>PSMD7,+",1
"THSD7A>CYTH2,-",1
"SUN2>CYTH2,-",1
"STX12>ZFC3H1,+",1
"PLK2>ZFC3H1,+",1
"ATF6>U2SURP,+",1
"PSMD7>TMX1,-",1
"CYTH2>TMX1,-",1
"SHISA5>INHBB,-",1
"S100A11>CSDE1,+",1
"PDGFB>CSDE1,+",1
"KAT6A>MYOF,+",1
"LSM8>MYOF,+",1
"U2SURP>MYOF,+",1
"STX12>GNB2,+",1
"S100A11>GNB2,+",1
"CSDE1>CCT7,+",1
"ENTPD1>ARHGEF3,+",1
"MAZ>YPEL2,+",1
"SRSF1>JAM2,-",1
"LSM8>SLC30A1,+",1
"SMDT1>CMIP,+",1
"PRDX6>CMIP,+",1
"MYOF>ARF3,-",1
"CYTH2>ARF3,+",1
"ENTPD1>SMDT1,-",1
"NFE2L1>TMEM259,+",1
"BIRC2>CDKN1A,+",1
"MPRIP>CDKN1A,+",1
"MPDZ>CDKN1A,+",1
"MPRIP>EVA1C,+",1
"EVA1C>CALM3,+",1
"NUDT9>CALM3,+",1
"PTPRG>CALM3,+",1
"NDUFS7>NUDT9,+",1
"PRKAR1A>KNOP1,+",1
"NUDT9>KNOP1,-",1
"CDKN1A>KNOP1,-",1
"RAI14>KNOP1,+",1
"EVA1C>ITM2A,+",1
"SAV1>PLPBP,-",1
"PRKAR1A>PLPBP,+",1
"MPDZ>PLPBP,+",1
"PDCD7>SAV1,+",1
"MZT2B>SAV1,+",1
"CDKN1A>SMIM19,+",1
"NDUFS7>SMIM19,-",1
"AR>STXBP3,-",1
"PTMS>STXBP3,+",1
"ADGRL4>MRPL32,+",1
"NUDT9>BHLHE40,+",1
"MPDZ>TMEM259,-",1
"ATF6>SMDT1,-",1
"MRPL32>TPGS1,+",1
"MYOF>MRPL19,+",1
"KAT6A>MRPL19,-",1
"CMIP>STX12,-",1
"S100A11>STX12,+",1
"TMX1>AGPAT2,+",1
"KAT6A>AGPAT2,+",1
"LSM8>AGPAT2,+",1
"CSDE1>ARCN1,-",1
"STX12>EDN1,+",1
"PSMD7>EDN1,-",1
"SHISA5>THSD7A,+",1
"SMDT1>THSD7A,+",1
"MYOF>BAZ2B,+",1
"PLK2>MAZ,+",1
"ARF3>MAZ,-",1
"PRDX6>MAZ,+",1
"KAT6A>MAZ,-",1
"EVA1C>PSMD12,+",1
"NUDT9>PSMD12,+",1
"CALM3>PSMD12,+",1
"ADGRL4>PSMD12,+",1
"ADGRL4>MEF2C,+",1
"BIRC2>NDUFS7,+",1
"KAT6A>PSMD7,-",1
"CRIM1>MEIS2,+",1
"HSPA1A>NDUFC2,+",1
"ASH1L>WWC2,+",1
"PSMB8-AS1>MRPL32,-",1
"IKBKB>AR,-",1
"KRIT1>ANKRD10,+",1
"DOC2B>ANKRD10,+",1
"KRIT1>GFOD2,+",1
"ASH1L>GFOD2,-",1
"APOL6>GFOD2,+",1
"CRIM1>GFOD2,+",1
"TNRC6B>NKTR,+",1
"ADAR>THUMPD1,+",1
"PTPRG>HEBP1,+",1
"HEBP1>WWC2,+",1
"ASH1L>EPS15,+",1
"PTPRG>CALCRL,+",1
"APOL6>CALCRL,+",1
"GSPT1>CALCRL,+",1
"THUMPD1>CALCRL,+",1
"PRDX6>DDX6,+",1
"HLA-DRA>HLA-DQA1,+",1
"CLU>PTPRG,-",1
"HEBP1>FOSL2,+",1
"TNRC6B>FOSL2,+",1
"BAZ2A>HIPK2,+",1
"HIPK2>ZBTB38,+",1
"PLK2>CCND2,-",1
"CDC42SE1>CCND2,+",1
"GON4L>CCND2,-",1
"PLRG1>CCND2,-",1
"SDCCAG8>BAG3,-",1
"CDC42SE1>BAG3,+",1
"CCND2>NIPSNAP2,+",1
"NEMF>NIPSNAP2,-",1
"UQCR10>PSMB8-AS1,+",1
"PSMB8-AS1>C6orf89,-",1
"ICA1>MMP24OS,+",1
"HSPA1A>MMP24OS,+",1
"ROMO1>MMP24OS,+",1
"PLRG1>TCEAL8,-",1
"CDC42SE1>TCEAL8,+",1
"HDAC7>TCEAL8,+",1
"PLK2>NEMF,+",1
"NIPSNAP2>CTBS,-",1
"DUT>GON4L,+",1
"NIPSNAP2>NDUFAF3,-",1
"PEA15>KIF1B,-",1
"CDC42SE1>CDC123,-",1
"ICA1>CDC123,+",1
"TCEAL8>CDC123,+",1
"MMP24OS>CDC123,+",1
"C6orf89>HNRNPU,+",1
"PLK2>HNRNPU,+",1
"CLU>DOC2B,+",1
"PTPRG>DOC2B,+",1
"PTPRG>EMCN,+",1
"DOC2B>ASH1L,+",1
"GFOD2>ASH1L,-",1
"NKTR>ASH1L,+",1
"MMP24OS>CRIM1,+",1
"HLA-DRA>CLU,+",1
"THUMPD1>NAP1L4,+",1
"KRIT1>NAP1L4,+",1
"REX1BD>NAP1L4,-",1
"ASH1L>MMP24OS,-",1
"CRIM1>MMP24OS,+",1
"TNRC6B>ADAR,+",1
"MMP24OS>ADAR,-",1
"COX7C>ADAR,+",1
"ASH1L>ATP6AP2,+",1
"HEBP1>ATP6AP2,+",1
"AHI1>KRIT1,-",1
"PTPRG>NUDT3,+",1
"CALCRL>NUDT3,+",1
"DOC2B>BHLHE40,+",1
"TRIM13>BHLHE40,+",1
"THUMPD1>CCDC50,+",1
"TNRC6B>CCDC50,+",1
"ADAR>MAPK1,+",1
"CCDC50>AHNAK,+",1
"HEBP1>ASH1L,+",1
"NKTR>TNRC6B,+",1
"BAZ2A>ENTPD1,+",1
"EMCN>MAZ,+",1
"ADAR>SNX6,+",1
"CALCRL>SNX6,+",1
"TNRC6B>SNX6,+",1
"ILF3>APOL6,+",1
"CRIM1>APOL6,+",1
"CLU>APOL6,+",1
"CALCRL>APOL6,+",1
"PTPRG>PRDX6,-",1
"GFOD2>PRDX6,+",1
"HLA-DRA>REX1BD,+",1
"HLA-DQA1>HLA-DRA,+",1
"CLU>HLA-DRA,+",1
"PTPRG>H6PD,-",1
"GSPT1>H6PD,+",1
"HIPK2>H6PD,+",1
"CRIM1>PHKB,+",1
"BAZ2A>PHKB,-",1
"BAZ2A>CALM3,+",1
"CRIM1>CALM3,+",1
"ASH1L>CALM3,+",1
"HEBP1>CALM3,+",1
"CALM3>MAZ,+",1
"APOL6>MAZ,+",1
"RGCC>RAPGEF2,+",1
"DEGS1>EVA1C,+",1
"C9orf78>MOB1A,+",1
"AR>NDUFAF3,+",1
"PUM1>ERAP2,+",1
"TNFRSF1A>SHANK3,+",1
"TNFRSF1A>MAPK3,+",1
"EPM2AIP1>MAPK3,+",1
"MOB2>MAPK3,+",1
"PDLIM5>MAPK3,+",1
"AHI1>MAPK3,-",1
"MAPK3>AHI1,-",1
"PTMS>AHI1,-",1
"PDLIM5>AHI1,+",1
"PUM1>AR,+",1
"STRAP>NDUFAF3,+",1
"TNFRSF1A>MKLN1,+",1
"BTF3L4>RNASE1,+",1
"ETFB>DNM1L,+",1
"CD74>STK25,+",1
"WAC>LUC7L2,-",1
"NDUFAF3>LUC7L2,+",1
"MAZ>MFNG,+",1
"CMTM6>NUCB1,+",1
"SERTAD2>MRPS21,+",1
"DNM1L>VGLL4,+",1
"ARHGEF1>VGLL4,-",1
"NUCB1>VGLL4,+",1
"FNBP1>ERAP2,+",1
"PTMS>RAPGEF4,-",1
"PTMS>FAM160B1,+",1
"TNFRSF1A>FAM160B1,-",1
"TNFRSF1A>ELF1,-",1
"HDGF>RHEB,+",1
"ELF1>RHEB,+",1
"PTMS>RHEB,+",1
"FNBP1>EWSR1,+",1
"PTPRG>BCL10,+",1
"CAPRIN1>ARCN1,+",1
"CAPRIN1>MPRIP,+",1
"RHEB>HNRNPUL1,+",1
"UGCG>HNRNPUL1,+",1
"HNRNPUL1>KAT6B,+",1
"SELE>BAZ2A,+",1
"ECE1>SF3A3,+",1
"DR1>B4GALT1,+",1
"AR>TNFRSF1A,-",1
"RHEB>TNFRSF1A,+",1
"MPRIP>TNFRSF1A,+",1
"PTPRG>RNMT,+",1
"AHI1>VTI1B,-",1
"UGCG>VTI1B,+",1
"FNBP1>ATP6AP2,+",1
"ARCN1>KNOP1,+",1
"PTPRG>FAM160B1,+",1
"JAM2>VGLL4,+",1
"LUC7L2>VGLL4,+",1
"DNM1L>ETFB,+",1
"NUCB1>MAZ,+",1
"RAB21>MPRIP,+",1
"SDHC>MPRIP,+",1
"ARHGEF1>MPRIP,-",1
"SDHC>MRPL19,-",1
"ARHGEF1>MRPL19,-",1
"LUC7L2>SDCCAG8,+",1
"RAB21>ARHGEF1,+",1
"BTF3L4>ARHGEF1,+",1
"STRAP>AR,-",1
"HNRNPA1>AR,+",1
"THAP12>EIF4E,+",1
"RPAIN>PLK2,-",1
"ASH1L>EPM2AIP1,+",1
"THAP12>ABHD14B,+",1
"ARCN1>ABHD14B,-",1
"PUM3>ABHD14B,+",1
"EPM2AIP1>CAMSAP2,+",1
"N4BP2L2>CAMSAP2,+",1
"PSMB8-AS1>SCARB2,-",1
"PLK2>SCARB2,+",1
"ABCG2>PKP4,+",1
"ABHD14B>A4GALT,+",1
"CLEC2B>A4GALT,+",1
"HNRNPA1>MSN,+",1
"FNBP1>MIR99AHG,+",1
"BTF3L4>ETFB,+",1
"MRPS26>SERTAD2,-",1
"NDUFAF3>ETFB,+",1
"ARHGEF1>BAZ2A,+",1
"JAM2>VPS35,+",1
"MFNG>SPCS3,+",1
"FNBP1>SPCS3,+",1
"JAM2>SPCS3,+",1
"FNBP1>RAB21,+",1
"CD74>MARCKSL1,+",1
"HNRNPA1>MARCKSL1,+",1
"DNM1L>PLK2,+",1
"STK25>KLF13,+",1
"STRAP>FRY,-",1
"MFNG>WAC,+",1
"BTF3L4>FOSL2,+",1
"MRPS26>FOSL2,+",1
"HNRNPA1>CD74,+",1
"STRAP>ALG13,-",1
"DNM1L>SPEN,+",1
"SDHC>SPEN,-",1
"FNBP1>SPEN,+",1
"CD74>STRAP,-",1
"MIR99AHG>CMTM6,+",1
"NUCB1>CMTM6,+",1
"SF3A3>MKLN1,+",1
"MAPK3>EXOC7,-",1
"CLK1>CLEC2B,+",1
"NDUFS7>SEMA3F,+",1
"MPRIP>H2AFV,+",1
"MMRN2>H2AFV,+",1
"LPAR6>IFI44L,+",1
"SEPT10>IFI44L,+",1
"UBE2K>NR3C1,+",1
"ATXN7L3B>NLRP1,+",1
"HOXD9>PRDX5,-",1
"NET1>PRDX5,-",1
"GSPT1>PRDX5,-",1
"HNRNPM>PRDX5,+",1
"HOXD9>ATXN7L3B,+",1
"SEMA3F>NFATC3,-",1
"EPM2AIP1>UGCG,+",1
"UBE2K>NFATC3,+",1
"PGP>UBE2K,+",1
"PLK2>UBE2K,-",1
"ARF5>PSMD12,+",1
"PITPNB>HDAC2,-",1
"ARCN1>MRPL32,-",1
"PGP>MRPL32,-",1
"RPRD2>ZFP36L2,+",1
"CCDC50>ZFP36L2,+",1
"RPRD2>MAPRE1,+",1
"RBP5>MAPRE1,+",1
"PRDX1>RPRD2,+",1
"MAGOH>RPRD2,+",1
"GSPT1>LPAR6,+",1
"ADGRL4>BIRC2,+",1
"ZBTB38>WDFY1,+",1
"WDFY1>RAI14,-",1
"C9orf78>RAI14,+",1
"KRIT1>C8orf59,+",1
"NME4>ARCN1,-",1
"PRPF38B>ARCN1,+",1
"RBM6>ARCN1,+",1
"MRPL32>CLK1,+",1
"CNOT8>CLK1,+",1
"CTSA>CLK1,-",1
"DNAJB9>CLK1,-",1
"DNAJB9>AR,-",1
"ARCN1>HNRNPA2B1,+",1
"RPRD2>ADGRL4,+",1
"CCDC50>ADGRL4,+",1
"ARCN1>NET1,+",1
"ATXN7L3B>RBP5,+",1
"SMIM19>REX1BD,+",1
"MRPL32>MAGOH,-",1
"NDUFS7>MAGOH,+",1
"LPAR6>HOXD9,+",1
"RPRD2>BIRC2,+",1
"SEPT10>BIRC2,+",1
"RPRD2>NDUFS7,+",1
"MAGOH>NDUFS7,+",1
"LPAR6>NDUFS7,-",1
"HOXD9>PITPNB,-",1
"EXOC7>FNBP1,+",1
"PTMS>FNBP1,+",1
"PUM1>FNBP1,+",1
"RHEB>FNBP1,-",1
"AHI1>PDLIM5,+",1
"KNOP1>PHKB,+",1
"CAPRIN1>PHKB,+",1
"UGCG>CAPRIN1,+",1
"B4GALT1>CAPRIN1,+",1
"MAZ>CAPRIN1,+",1
"EPM2AIP1>ECE1,-",1
"MOB2>PTPRG,+",1
"ECE1>HDGF,-",1
"RHEB>HDGF,+",1
"MAZ>MEIS2,+",1
"TNFRSF1A>MEIS2,-",1
"DR1>GCC2,+",1
"UGCG>GCC2,+",1
"PTMS>FAM171A1,+",1
"B4GALT1>ANKRD10,-",1
"MAPK3>NFE2L1,+",1
"AHI1>NFE2L1,-",1
"CAPRIN1>UGCG,+",1
"SELE>PAN3,+",1
"NET1>ARF5,+",1
"CCDC50>PLK2,+",1
"PGP>TTC14,+",1
"HNRNPM>TIMMDC1,+",1
"PDCD7>PRDX1,+",1
"UBE2K>PRDX1,-",1
"RPRD2>PRDX1,+",1
"PITPNB>PRDX1,+",1
"NET1>GSPT1,+",1
"LPAR6>GSPT1,+",1
"LPAR6>CCDC50,+",1
"PDCD7>ARCN1,-",1
"KNOP1>CCDC12,-",1
"MMRN2>SEPT10,+",1
"ARCN1>PDCD7,-",1
"PGP>PDCD7,-",1
"MAGOH>HNRNPM,+",1
"ATXN7L3B>MYO9A,+",1
"POGZ>MYO9A,-",1
"PGP>MYO9A,+",1
"ATXN7L3B>TSPYL2,+",1
"NDUFS7>NRARP,+",1
"POGZ>NRARP,+",1
"ARF5>NRARP,+",1
"ARF5>MPRIP,+",1
"SMIM19>MPRIP,-",1
"TES>CLEC2B,+",1
"PDCD10>EPHX1,+",1
"RBM6>WDFY1,+",1
"CCT7>FNBP1,+",1
"AP2B1>KRR1,+",1
"CCT7>NBEAL1,+",1
"CCT7>ENSA,+",1
"DDX3X>ENSA,+",1
"PTMS>ENSA,+",1
"NBEAL1>ENSA,+",1
"SLC30A1>HADHA,+",1
"FBXO9>PLK2,+",1
"AP2B1>PLK2,+",1
"ENSA>PLK2,+",1
"NFATC3>FNBP1,+",1
"MPRIP>JUN,+",1
"CLEC2B>SOCS3,+",1
"SRPK2>INTS6,+",1
"SLC25A36>JAM2,+",1
"DDX3X>SLC30A1,+",1
"ERP29>SLC30A1,+",1
"IFI44>VPS35,+",1
"NFATC3>SNTB2,+",1
"DDX3X>SNTB2,+",1
"EPHX1>SNTB2,+",1
"BHLHE40>EPHX1,-",1
"BHLHE40>ANKIB1,+",1
"DDX3X>ANKIB1,+",1
"SLC30A1>KRR1,+",1
"AP2B1>ERP29,+",1
"CCT7>ERP29,+",1
"SLC30A1>ERP29,+",1
"ARFRP1>CCDC50,-",1
"LTA4H>TNRC6B,+",1
"ROMO1>TNRC6B,-",1
"ARFRP1>TNRC6B,-",1
"CAPRIN1>OGT,+",1
"USP15>OGT,+",1
"NBEAL1>OGT,+",1
"DNAJC8>OGT,-",1
"DNAJC8>AR,-",1
"NAP1L4>AR,+",1
"ERP29>ZNF503,+",1
"CCT7>YWHAG,+",1
"FBXO9>GTF2I,+",1
"SPCS3>GTF2I,+",1
"DUSP5>GTF2I,+",1
"DDX3X>NUCB1,+",1
"SLC30A1>NUCB1,+",1
"AR>PRDX2,+",1
"PTMS>MPRIP,+",1
"ERP29>G3BP1,+",1
"NFATC3>G3BP1,+",1
"DUSP5>G3BP1,-",1
"ERP29>CCT7,+",1
"EPHX1>CHCHD2,+",1
"CCT7>CHCHD2,+",1
"ERP29>CHCHD2,+",1
"HNRNPU>G3BP1,+",1
"S100A11>CLIC1,+",1
"MOB1A>SMC4,+",1
"MRPS26>SMC4,+",1
"C9orf78>SMC4,+",1
"ADAR>SMC4,+",1
"ATP2B1>CSNK2B,+",1
"C9orf78>RPS6KA3,+",1
"HNRNPU>RPS6KA3,+",1
"ELK4>RPS6KA3,+",1
"MRPS26>NBEAL1,+",1
"NBEAL1>JAM2,+",1
"CCT7>JAM2,+",1
"PTMS>PRDX6,+",1
"KLF4>PRDX6,+",1
"PHB>ARFRP1,-",1
"ATP6AP2>ARFRP1,-",1
"JAM2>ADAR,-",1
"MYOF>ADAR,+",1
"MYOF>PHB,+",1
"C9orf78>PLK2,+",1
"CLIC1>RAB5C,+",1
"PHB>NAP1L4,-",1
"C9orf78>CFL1,+",1
"C9orf78>CLIC1,+",1
"AP2B1>SRPK2,-",1
"BHLHE40>NET1,+",1
"DDX3X>EDN1,-",1
"FBXO9>NET1,+",1
"INTS6>NET1,+",1
"ERP29>IFI44,+",1
"NEAT1>IFI44,+",1
"NUDCD1>FBXO9,-",1
"AP2B1>FBXO9,+",1
"NUDCD1>AP2B1,-",1
"INTS6>TRA2B,+",1
"DDX3X>TRA2B,+",1
"MPRIP>MRPL32,-",1
"CCT7>MRPL32,+",1
"FNBP1>SLC25A36,+",1
"MPRIP>ZMIZ1,+",1
"ERP29>ZMIZ1,+",1
"IFI44>ZMIZ1,+",1
"SNTB2>NFATC3,+",1
"FBXO9>PDCD7,+",1
"NUCB1>PDCD7,+",1
"SRPK2>PDCD7,+",1
"SLC30A1>GLUD1,+",1
"GTF2I>CXorf36,-",1
"PTMS>EDN1,+",1
"ERP29>EDN1,+",1
"NAP1L4>HNRNPA1,+",1
"CAPRIN1>PLK2,+",1
"ARCN1>WARS,+",1
"USF2>PUM3,-",1
"MMP24OS>COPS8,+",1
"ASH1L>MPRIP,+",1
"MMP24OS>MPRIP,+",1
"NAPRT>MPRIP,-",1
"ABHD14B>EDN1,+",1
"MMP24OS>EDN1,+",1
"TES>MMP24OS,+",1
"EPM2AIP1>MMP24OS,+",1
"SCARB2>PUM3,+",1
"RPAIN>PUM3,+",1
"TES>PUM3,+",1
"ASH1L>APPBP2,-",1
"ERGIC3>OPTN,+",1
"PKP4>APPBP2,+",1
"AR>APPBP2,+",1
"ARCN1>ABCG2,+",1
"USF2>ABCG2,-",1
"APPBP2>ASH1L,-",1
"CLEC2B>ETFB,+",1
"EPM2AIP1>ETFB,+",1
"PSMB8-AS1>KLF7,+",1
"MMP24OS>KLF7,+",1
"RAB5A>LIX1L,+",1
"PDCD10>LIX1L,+",1
"A4GALT>COPS8,+",1
"PKP4>COPS8,-",1
"EPM2AIP1>TES,+",1
"KLF7>TES,+",1
"LSM6>WARS,+",1
"GLUD1>WARS,+",1
"A4GALT>EPS15,-",1
"LSM6>EPS15,+",1
"GLUD1>ANKRD17,-",1
"PUM3>BHLHE40,+",1
"SCARB2>BHLHE40,+",1
"CLEC2B>BHLHE40,+",1
"A4GALT>ZNF22,+",1
"PKP4>CXorf36,+",1
"NAPRT>CXorf36,+",1
"PSMB8-AS1>CXorf36,-",1
"LSM6>SHISA5,+",1
"BHLHE40>SHISA5,+",1
"THAP12>USF2,-",1
"MMP24OS>USF2,-",1
"GLUD1>TSC22D1,+",1
"ARCN1>ATP6AP2,-",1
"PUM3>ATP6AP2,+",1
"ASH1L>RAB5A,+",1
"RPAIN>LSM6,-",1
"ABHD14B>LSM6,+",1
"MMP24OS>TES,+",1
"PDCD10>CYB5R1,+",1
"RPAIN>CLK1,-",1
"CLEC2B>CLK1,+",1
"ATN1>G3BP1,+",1
"LDHA>G3BP1,+",1
"EIF2S1>RARA,+",1
"NEMF>SELENOH,+",1
"ATN1>SELENOH,+",1
"MEIS2>TPD52L1,+",1
"ARFRP1>MRPL19,+",1
"CAPRIN1>MIEN1,+",1
"LTA4H>CCT7,+",1
"SNTB2>DNAJC8,+",1
"OPTN>DNAJC8,+",1
"GNAQ>DNAJC8,+",1
"EGLN1>ROMO1,+",1
"MIEN1>CAPRIN1,+",1
"COX6B1>EGLN1,+",1
"ATN1>EGLN1,+",1
"SNTB2>CAMSAP2,+",1
"ATN1>CLEC2B,+",1
"ETS1>ATN1,+",1
"SNTB2>GNAQ,+",1
"OGT>NBEAL1,+",1
"ERGIC3>NBEAL1,-",1
"LTA4H>PKP4,+",1
"DNAJC8>OPTN,+",1
"MEIS2>G3BP1,+",1
"MIEN1>C1orf21,+",1
"N4BP2L2>MRPL32,-",1
"SERBP1>C1orf21,+",1
"EPM2AIP1>MRPL32,+",1
"ETFB>NAPRT,-",1
"GLUD1>NAPRT,+",1
"EPM2AIP1>NAPRT,+",1
"LTA4H>CELF1,+",1
"CAMSAP2>CELF1,+",1
"NBEAL1>ERGIC3,-",1
"SNTB2>HIPK3,+",1
"ARFRP1>LTA4H,+",1
"USP15>SERBP1,+",1
"SNTB2>SERBP1,+",1
"LDHA>SERBP1,+",1
"EGLN1>SIN3A,+",1
"COX6B1>SIN3A,+",1
"EIF2S1>SNTB2,-",1
"LDHA>SNTB2,+",1
"CAMSAP2>SNTB2,+",1
"TPD52L1>SNTB2,+",1
"LTA4H>NUDT3,+",1
"TXNRD1>EIF2S1,-",1
"CAMSAP2>EIF2S1,+",1
"ATN1>EIF2S1,+",1
"MIEN1>TXNRD1,-",1
"NET1>WDFY1,-",1
"NME4>WDFY1,+",1
"MAZ>CYBA,+",1
"PRELID1>MRPL32,-",1
"PRELID1>LTC4S,-",1
"RUNDC3B>LTC4S,+",1
"PNRC2>LTC4S,+",1
"ABCB1>PRPF38A,+",1
"JUNB>PRPF38A,+",1
"SPART>PRPF38A,-",1
"USP22>MED29,-",1
"RBBP6>MED29,+",1
"SCARB2>MED29,+",1
"RUNDC3B>PLSCR1,+",1
"AKR1C3>PLSCR1,+",1
"KDM2A>JAM2,+",1
"ASH1L>EGLN1,+",1
"KRIT1>JAM2,+",1
"ASH1L>JAM2,+",1
"MED29>PLK2,+",1
"SPART>PLK2,+",1
"PNRC2>JUN,+",1
"FOSB>JUN,+",1
"PNRC2>CXorf36,+",1
"RUNDC3B>AR,+",1
"DEK>SNTB2,+",1
"AR>SF1,-",1
"RTL8A>ARHGEF12,+",1
